101	9170	3	7.7
9833	158	4	35.1
1418	125	3	6.52
133	3803	3	13.44
135	1193	4	11.24
161	286	5	7.16
671	113	12	25.53
719	15355	3	42.66
136	338	7	8.89
106	989	79	528.77
4856	14	5	4.77
4048	101	5	8.52
3021	14	7	4.75
407	136	5	5.67
771	813	4	32.29
15378	14	6	25.98
103	32784	3	23.28
16810	139	3	25.57
2514	102	6	7.51
205	37656	3	42.65
113	4749	4	16.19
3539	104	4	7.65
106	8052	4	19.98
106	23334	3	22.04
102	8744	3	7.63
101	9668	4	13.3
121	25687	3	26.9
975	127	3	4.87
142	5697	4	25.25
101	12308	3	9.81
1285	3935	3	36.18
3262	104	4	7.04
114	143	85	67.86
14089	21174	4	95.43
102	28393	3	17.58
5070	132	4	22.63
101	25615	3	17.2
855	116	8	17.21
226	615	5	22.67
4311	109	3	8.96
116	18213	3	22.36
2235	14	11	9.31
149	138	18	4.39
108	10318	3	15.44
4132	226	3	22.81
487	114	43	165.44
6174	14	8	18.32
105	1329	13	39.07
1915	108	3	4.3
1593	127	3	7.54
102	5684	3	4.81
13698	23102	3	67.18
33456	103	3	23.28
102	8104	5	17.4
4059	3860	13	234.19
511	122	5	4.01
12	128	5741	34200.6
105	2022	5	10.12
856	13806	4	60.19
873	12	109	427.63
1833	108	4	7.31
341	387	4	17.95
124	126	49	17.71
3176	131	11	73.29
306	111	29	52.5
214	433	4	12.82
449	145	4	5.4
103	6251	3	6.55
27440	57	3	28.09
105	4931	3	8.51
12	5525	4	4.56
103	4667	3	4.74
9	4185	3	13.14
251	2251	3	19.86
8	2451	13	81.41
316	189	5	11.73
159	307	7	13.84
8	1092	4	9.07
102	2454	12	29.37
209	3229	7	60.04
3402	102	9	22.89
242	145	8	7.55
153	438	5	10.3
3719	137	3	13.75
121	217	26	32.49
397	106	14	16.02
610	161	3	6.69
1214	1136	7	77.57
323	113	45	131.06
135	2428	3	10.84
885	420	3	18.91
2	21182	3	24.37
235	152	6	4.69
13241	103	7	44.88
140	3547	3	13.59
144	1103	41	317.26
140	1171	5	16.65
652	127	7	16.15
170	434	4	9.5
17835	12117	6	148.96
615	535	3	18.14
115	225	57	128.37
1072	946	7	72.17
27841	14	3	12.99
2120	135	3	9.94
4169	139	3	14.65
499	428	6	38.34
466	178	4	10.81
402	184	3	6.1
263	141	29	89.51
140	1927	4	15.31
716	121	19	68.84
116	445	94	527.24
7723	12	4	7.51
111	1097	9	22.41
162	1747	4	19.65
4216	112	4	14.63
259	143	9	10.79
111	5859	9	56.26
538	130	6	10.1
137	156	16	5.53
167	1314	3	12.1
318	654	3	14.49
10888	22042	3	65.14
291	280	4	12.09
102	12311	3	10.17
5193	102	6	16.08
102	9832	3	8.49
1826	12	23	48.36
38835	14	3	17.38
13751	12	3	7.74
184	14214	3	30.69
333	2667	3	24.09
101	10326	4	14.02
2140	162	3	14.26
109	936	52	290.47
164	120	32	20.95
1339	409	3	21.44
109	4374	5	20.27
133	5858	4	24.52
9652	103	13	100.9
110	683	6	5.6
112	419	11	11.22
1905	4843	14	238.47
181	14311	3	30.42
5236	127	3	14.9
7288	131	4	26.07
325	155	6	10.33
20761	20651	3	71.91
1044	110	6	10.07
106	6212	7	39.05
115	2655	4	11.75
616	101	15	5.92
1632	14	15	12.65
205	466	4	13.04
1697	557	3	25.04
140	1892	9	48.59
6023	103	4	10.58
3112	111	3	7.39
103	8601	4	14.11
105	8865	4	19.43
102	8461	3	7.25
468	118	17	40.05
20332	12924	5	124.81
402	167	4	8.55
1100	104	8	8.55
3148	12	6	4.8
497	1186	8	74.66
10465	101	3	8.64
432	59	19	53.74
1254	117	11	39.62
301	164	24	108.51
117	1040	7	16.56
201	1160	3	13.8
2681	111	3	6.58
676	151	3	5.87
134	408	6	8.29
11664	112	4	24.72
2268	114	52	437.14
5452	108	3	10.57
164	147	12	6.21
14316	14	3	7.36
134	2046	11	63.92
4378	12	6	8.18
110	2092	10	39.34
108	841	13	32
121	14100	5	41.77
225	1218	5	30.29
137	2855	3	12.12
1614	14	23	34.53
105	13445	5	33.47
140	2976	3	12.46
115	1702	3	4.8
200	171	10	18.55
85	107	89	52.67
2142	12	9	7.12
141	191	11	6.68
39	2094	3	15.03
101	11171	5	21.24
1578	112	4	6.84
1115	14	26	28.29
318	621	4	21.11
538	107	9	9.08
1523	153	3	10.87
813	131	29	164.29
101	17548	4	21.33
243	3613	3	22.68
11000	14	3	5.39
488	552	7	50.79
551	102	107	390.4
1306	11339	9	161.81
7228	131	4	26.07
128	188	15	9.76
12	109	1846	1800.48
190	521	3	7.87
103	1279	8	7.7
2832	130	6	30.39
1777	118	4	9.41
101	2198	9	14.14
221	277	5	12.19
102	8123	4	11.99
101	7199	3	5.95
142	8760	6	50.54
961	57	4	7
547	14	29	6.5
12022	104	3	12.76
102	5898	5	13.12
956	2063	3	29.83
3097	1762	3	36.37
157	530	7	22.38
129	2987	3	11.26
1605	107	18	79.94
5980	12	4	5.07
8413	1678	3	43.29
10910	9	6	51.97
101	18511	3	13.49
1193	463	5	41.39
355	165	8	23.96
6994	14	11	37.21
4954	103	3	5.08
3127	113	10	50.1
157	1948	7	41.91
8	1073	33	211.43
188	1902	12	97.28
102	2483	6	7.51
127	649	8	20.3
101	1987	13	26.46
12	1864	10	7.45
3763	21	5	32.38
2323	127	3	9.75
386	5295	10	127.64
217	212	17	65.51
102	6606	5	14.48
419	206	3	7.57
357	137	7	10.26
1051	102	13	13.69
101	5428	4	7.74
581	259	3	11.72
1595	261	4	26.63
123	1209	7	23.1
6985	14	6	11.91
1001	179	10	61.33
4994	113	3	10.82
2085	101	14	31.79
3103	103	4	5.09
109	11381	3	16.16
2095	57	3	7.95
4148	121	4	17.08
3439	892	14	200.27
379	146	5	6.78
106	2744	19	110.87
804	2703	3	30.49
109	391	10	6.88
318	2872	3	23.92
116	17289	5	42.71
10536	2783	5	87.36
2472	12	13	21.26
224	21313	3	36.64
435	104	13	4.68
116	7460	9	67.07
102	12052	3	10.17
114	1504	4	7.09
267	580	3	11.88
115	3615	3	9.01
232	110	30	32.45
4285	974	9	126.24
3328	103	7	16.72
327	2099	3	22.27
7656	14	5	9.17
134	3993	6	36.3
256	104	55	63.97
111	3835	4	13.76
983	164	3	9.91
3085	119	3	8.91
13093	101	5	23.92
152	9307	3	23.02
688	12359	3	40.68
192	508	6	23.34
2100	2378	3	35.79
1223	137	3	7.28
120	1295	5	11.59
105	13253	3	16.12
102	12635	3	10.17
116	4332	4	16.58
469	256	3	10.3
102	12978	4	17.26
133	7193	5	35.71
919	104	10	10.79
133	2208	3	10.01
13650	14	3	6.6
770	185	16	106.72
106	3302	19	119.04
286	231	3	5.49
613	270	6	33.13
3427	370	3	26.58
125	1681	18	108.66
4809	113	3	10.61
240	1992	4	27.3
1772	101	23	67.31
111	12970	6	47.11
108	14084	4	27.36
190	5690	4	33.57
102	4556	9	28.63
103	4416	4	7.67
102	6396	9	36.97
418	287	6	29.53
8	2216	3	9.15
102	2938	12	33.98
101	4054	10	30.44
103	962	9	6.16
12	2073	18	34.01
4340	127	3	13.72
9	739	5	9.56
216	248	13	49.53
9	2183	3	9.04
3747	14851	3	53.47
8	831	42	265.29
9	586	4	4.51
157	1739	5	25.35
127	207	10	4.27
59	18184	3	24.03
102	4691	4	6.92
956	14	20	9.6
12	7978	3	4.09
211	513	11	60.14
4029	12	5	4.71
121	4688	7	40.39
718	9	12	41
273	1674	5	36.83
1292	107	6	11.57
4230	141	4	22.35
125	6630	9	71.34
454	14	116	226.01
7310	104	3	8.69
104	3595	18	91.9
3131	7159	7	122.13
101	1055	11	8.15
102	5439	7	22.08
124	24091	3	28.6
4705	10529	5	93.48
450	102	60	120.99
101	6633	5	13.9
159	6178	3	20.7
6647	14	4	4.65
414	109	18	29.83
2459	113	3	6.46
217	2059	5	35.11
2831	238	4	30.3
20262	179	3	34.12
5196	2876	3	43.25
3730	138	4	20.8
1447	110	5	9.76
5632	12	6	11.49
108	10921	4	24.08
21463	104	4	28.02
125	4984	10	73.82
59	1743	9	39.01
104	34404	3	24.74
7194	4	6	110.63
241	102	140	249.43
5293	8181	8	156.96
105	5269	4	14.43
485	148	4	6.14
101	2168	10	17.28
733	122	14	45.35
3727	1577	3	36.9
1171	762	3	25.02
125	17521	4	36.79
1108	194	3	13.09
12	192	1102	4957.46
103	1309	10	13.23
10149	14	6	17.6
654	415	8	60.68
152	1402	3	10.26
340	322	3	10.3
2823	591	3	28.71
207	148	19	37.89
57	111	72	4.42
5414	198	24	324.28
147	974	25	162.98
5448	14	5	5.89
308	1826	4	30.04
213	3372	3	20.83
125	2980	3	10.75
589	964	3	21.76
365	2700	7	70.66
12	2859	8	8.64
116	15908	5	42.71
156	170	28	67.91
1110	108	16	55.42
12	867	40	66.48
102	1671	25	77.64
6010	287	3	28.41
9973	14	3	4.47
575	195	3	8.93
22788	14	3	10.87
159	1	17	44.31
129	1107	16	81.02
116	15190	4	29.81
603	111	8	9.29
101	6205	3	4.93
102	5026	4	7.38
102	6882	3	5.99
101	7814	3	6.57
1466	121	3	5.1
447	122	8	10.29
151	3144	4	22.46
239	2069	3	18.84
124	3190	5	23.42
425	200	3	7.3
9468	14	6	16.54
106	10079	4	22.41
5927	109	3	11.17
209	1785	3	16.69
10661	12	4	10.33
1677	103	6	5.52
334	905	9	71.5
244	122	12	6.54
336	138	17	48.75
1261	121	9	30.72
105	4872	6	25.38
1402	127	3	6.88
12327	121	3	19.25
103	3134	6	11.93
2676	104	6	12.79
9615	14	3	4.47
104	257	157	475.81
185	245	4	4.8
190	1905	3	15.98
402	136	6	8.37
494	3165	4	39.7
4171	101	4	5.5
129	11756	3	21.68
2	5330	3	12.51
6938	103	3	7.08
4899	14	5	4.77
1670	111	4	7.24
1697	523	6	57.55
101	14300	5	25.65
237	116	16	9.65
116	2353	11	53.54
2098	12	8	4.81
1694	21	3	11.21
111	1038	5	6.89
110	653	9	13.32
1304	138	8	35.22
1276	122	3	4.76
11702	12	3	6.49
135	258	21	47.92
18130	57	3	24.29
19336	114	3	21.52
1590	250	3	17.63
471	372	3	13.81
121	9255	12	114.11
299	2892	5	44.43
1634	12	10	5.75
118	1993	5	15
1734	145	4	15.77
714	143	4	8.26
119	1862	19	106.77
120	1598	10	40.06
101	15729	3	12.3
146	255	21	56.89
115	2390	5	15.73
102	9250	5	18.92
118	5426	3	12.52
1074	108	4	3.91
3110	112	3	7.4
162	18127	3	30.85
779	121	15	50.31
120	2848	4	13.66
102	9588	4	13.78
880	130	4	7.77
328	6152	17	243.65
115	5620	8	49.18
102	11564	4	15.3
110	3775	15	93.73
2875	157	7	48.1
9144	14	3	4.08
11184	103	10	70.96
536	4161	20	292.76
502	182	3	7.12
107	4402	4	14.19
137	113	62	18.05
4380	14	15	42.38
6420	103	3	6.55
882	160	3	8.41
2924	1467	5	63.57
101	9025	3	7.7
1612	12	27	58.44
530	178	3	7.27
1040	243	3	14.82
101	11137	3	9.19
118	835	11	30.34
101	14568	3	11.33
118	2955	9	45.13
101	1652	7	5.26
697	448	6	43.89
104	495	13	6.39
128	2069	5	19.83
6794	12	5	9.97
11345	103	3	10.73
480	13	22	115.22
1562	123	15	79.44
1196	538	4	32.64
8	17532	4	37.04
624	301	3	13.72
9309	102	3	8.04
1986	103	8	13.08
8318	107	5	28.21
754	12	49	86.55
8178	103	3	8.38
115	9009	3	15.71
103	6768	3	7.08
102	4785	5	10.65
3249	159	3	16.15
101	1452	10	10.76
103	203	79	61.84
127	122	74	46.81
3794	14	10	16.34
1746	103	7	8.48
101	3295	11	30.19
105	2799	4	8.99
388	21	6	12.23
105	8214	5	26.11
39	12124	4	40.04
28974	14	4	23.17
1089	1281	4	39.55
105	1518	16	58.95
156	438	3	4.13
131	302	7	5.94
8	3583	14	103.09
220	12	75	6.72
104	3625	6	16.21
995	510	3	20.9
392	148	4	4.68
1445	113	4	6.84
111	9306	3	14.88
5634	14	5	6.21
124	3126	5	23.21
1358	141	8	36.35
656	122	10	23.7
1672	121	4	9.66
147	671	10	38.1
2697	124	3	10.02
57	405	8	10.38
308	3708	3	25.38
8615	59	4	25.8
123	265	18	27.63
241	189	4	4.9
7063	24570	3	64.3
180	346	44	293.79
2315	3787	3	39.47
111	12014	3	17.15
26738	14	3	12.99
9824	14	4	8.14
185	1965	13	107.95
183	1178	3	12.79
156	623	7	24.82
105	3958	3	7.19
101	2406	39	197.11
248	751	3	12.93
352	85	8	14.22
960	2659	4	44.48
121	21094	3	24.68
2076	121	3	6.9
1287	12	21	27.46
118	2649	3	7.88
5281	110	11	71.01
116	1849	7	23.92
118	1045	7	16.83
174	4177	4	28.96
465	108	8	5.22
15163	14	5	18.72
7990	114	7	46.63
137	403	8	15.49
135	1128	9	38.18
3702	594	4	43
9689	241	3	30.17
4562	14	9	16.72
101	28679	3	17.2
106	4264	3	8.79
503	311	3	12.42
1906	467	4	35.06
112	1510	5	10.11
7349	12	5	10.47
102	11805	3	10.17
2	4236	3	10.97
129	8476	3	18.5
212	24749	3	38.42
11908	12	3	7.08
649	116	5	4.67
711	161	5	17.32
2536	137	4	17.47
433	285	4	16.76
4012	104	4	8.72
8327	14	11	44.41
2784	112	3	6.78
145	120	93	127.78
106	7272	8	50.94
103	28584	3	18.83
108	5907	4	17.09
318	1819	3	21.02
322	338	8	42.46
109	2031	10	37.76
166	545	4	10.71
168	807	3	9.14
5783	110	10	64.09
799	758	5	42.29
113	2220	3	5.84
12590	103	4	17.84
118	3403	7	33.52
369	5036	3	29.3
329	2343	5	43.97
7487	114	3	13.79
202	2014	36	402.78
204	781	6	30.85
145	4415	4	23.76
497	4099	9	110.82
102	14318	3	11.7
6814	1146	4	55.36
119	366	7	4.1
145	1817	3	10.43
22945	113	4	34.66
8870	125	3	18.39
140	6651	3	18
162	693	7	28.45
134	1822	9	46.49
643	883	4	31.42
1662	771	4	38.5
226	1233	3	15.19
3286	127	4	18
468	16753	3	40.75
409	139	7	12.32
311	28493	4	62.46
11566	14	4	9.54
106	6661	6	32.59
101	26214	4	28.86
5611	156	5	38.77
275	11075	3	32.67
6028	103	3	6.31
644	802	14	143.14
168	1121	5	23.77
709	101	22	23.78
106	2675	4	10.23
1275	132	15	80.79
223	1468	3	16.05
3531	127	3	12.31
232	155	7	7.19
266	139	7	5.21
2754	12	12	20.44
120	463	12	22.15
11609	14	4	9.54
120	5219	5	26.02
7592	14	9	28.2
102	8710	3	7.63
111	23932	3	24.78
105	9074	7	44.8
1124	144	3	7.5
3264	103	4	5.48
1221	14	18	12.8
170	968	6	29
39	196	9	14.06
2269	2454	8	114.25
15976	103	3	13.89
162	5268	3	20.39
4500	12	5	5.57
132	180	20	20.33
193	104	57	31.24
834	204	3	11.83
224	616	8	43.53
167	107	49	36.89
5371	103	3	5.45
191	190	5	4.76
108	3330	3	7.32
14669	135	3	24.13
1903	57	6	22.62
19431	14	5	23.67
439	218	5	18.63
120	23472	3	24.52
571	146	7	19.2
113	4520	3	10.06
119	2104	3	6.63
2636	145	5	26.33
3433	266	4	33.33
1139	146	10	49.58
105	918	11	21.36
10093	12	4	9.64
12	3454	7	8.35
9	2244	3	9.2
101	8043	4	11.02
4535	103	5	11.9
162	13416	3	27.72
10121	105	3	13.61
16	45	57	109.75
124	1354	4	10.16
1257	3535	3	35.26
153	140	16	4.48
147	1252	5	19.2
2563	103	6	9.64
240	1925	5	36.02
214	109	33	31.44
1228	107	7	14.79
147	2107	3	11.56
176	575	22	141.89
120	9443	5	33.89
7221	1840	3	42.7
1369	124	7	25.21
352	57	16	34.01
14445	108	4	27.36
4817	103	3	4.91
105	1815	6	12.8
101	2435	7	9.45
103	3179	5	8.35
241	162	5	4.85
720	112	6	6.18
125	339	44	182.48
627	771	7	60.55
1736	110	4	7.44
152	1162	3	9.3
104	17101	5	32.93
239	132	20	36.74
5224	114	4	17.1
208	2483	3	18.86
9604	12	3	5.52
207	378	28	184.69
6916	109	4	18.8
129	18020	3	25.55
8128	101	4	11.52
3732	12	5	3.97
249	157	5	4.18
101	2716	12	30.79
105	3276	21	128.11
183	3884	5	38.87
186	3224	7	56.69
285	206	3	4.71
1238	139	10	47.69
220	137	10	7.59
120	13011	3	19.83
102	7617	4	11.02
23456	14795	3	68.05
450	162	3	5.04
8	8395	3	18.15
466	147	4	5.86
16091	103	7	54.33
9664	6577	4	75.03
1387	112	5	9.41
116	4653	11	71.42
120	1551	3	5.25
3774	123	5	24.78
114	442	12	16.64
294	1266	3	18.25
114	2295	5	14.68
12284	14	3	5.95
4226	106	8	39.45
346	107	13	10.12
113	6642	3	12.77
105	25839	4	36.6
1396	2087	8	103.03
7286	109	3	12.6
1276	144	3	8.15
325	110	25	43.66
107	1524	4	6.08
106	6143	5	24.1
374	104	56	125.18
173	1842	3	14.59
134	18427	3	26.32
430	146	5	8.05
3462	103	5	9.28
497	1971	10	108.51
1157	131	4	10.38
236	3802	6	54.24
2354	12805	3	49.5
115	3322	5	19.1
104	9646	6	31.77
101	8994	3	7.7
468	1786	4	34.5
102	12281	3	10.17
4523	210	12	128.2
19019	9	4	37.11
108	536	17	34.28
15	1458	3	32.85
134	1236	5	16.32
1584	132	3	7.94
1426	2301	4	46.67
476	124	6	7.6
17289	610	3	42.58
119	23825	3	24.37
888	101	12	7.15
3026	1508	3	35.31
13516	14	5	17.05
852	110	5	5.16
27941	114	3	25.31
3290	1903	4	52.01
257	331	10	48.86
767	142	4	8.39
111	4126	6	26.54
110	2017	3	4.91
164	204	8	10.86
134	2123	35	300.76
105	10202	4	21.49
1614	165	6	34.13
114	2020	10	40.28
114	3749	4	14.23
120	2889	5	19.45
297	282	3	7.73
101	4476	4	6.07
105	5994	4	15.39
542	1241	9	89.02
5174	108	5	22.08
11442	101	3	9.19
101	6444	4	8.98
215	1778	6	42.27
3827	2623	4	56.27
392	378	4	19.07
2433	374	3	24.47
1985	146	7	37.37
519	3399	5	53.53
147	935	9	39.1
3136	4834	5	77.85
57	9	66	39.65
16671	12	3	9.46
105	17015	3	17.97
275	363	4	14.3
850	102	13	9.21
427	339	19	148.58
12540	14	3	5.95
10049	114	5	32.45
101	2130	26	93.46
5357	114	8	46.91
156	855	4	12.62
128	132	373	1534.28
2518	116	4	11.89
577	9	37	191.02
116	11635	9	81.51
2935	113	3	7.49
129	3813	9	59.13
103	3115	9	24.78
667	16	30	131.24
448	558	3	16.34
383	112	17	25.43
109	16447	3	19.42
133	14821	3	23.96
121	1004	8	21.54
2032	9631	3	45.89
270	179	347	3634.41
336	14	56	15.78
113	12361	4	26.28
16888	114	4	30.21
1029	16	4	6.2
123	1962	7	29.45
16	450	15	33.44
3368	106	5	16.95
1325	110	22	102.1
273	524	5	24.07
5287	145	3	17.47
1026	486	3	20.81
355	14	122	180.83
1374	101	9	7.62
20813	8	3	26.78
1235	171	4	18.57
102	2424	12	29.01
14013	123	3	22.23
6153	14	14	51.33
1249	684	6	57.55
85	122	98	140.99
115	1683	13	56.02
7153	12	5	10.47
133	8111	3	19.15
5101	104	3	6.49
1934	108	24	132.14
1521	166	38	366.94
192	1732	12	95.97
138	489	10	27.15
139	125	51	38.37
132	1291	4	11.25
112	3432	9	43.33
138	829	4	8.72
133	1693	4	13.51
22705	14	4	18.28
161	540	7	24.46
116	17066	3	21.12
5780	14	10	25.98
225	1894	5	34.54
111	3395	21	143.05
445	418	8	53.9
20968	2574	5	102.75
108	4685	5	21.02
2509	158	6	37.45
2545	901	53	936.12
1348	237	3	16.21
200	908	3	12.02
974	12	15	6.15
880	897	3	24.01
142	3616	4	20.91
140	3864	5	28.86
120	1846	3	6.11
1037	783	3	24.22
468	105	76	320.91
144	6965	3	18.96
3528	14	7	6.43
135	1015	7	24.38
3317	112	4	12.49
348	145	11	27.24
2481	104	20	88.38
106	6197	3	11.26
7659	103	3	7.69
106	5343	13	87.36
1209	1008	3	27.06
167	443	4	9.36
223	481	4	14.01
140	18623	3	26.82
102	10927	3	9.54
101	10071	5	19.19
4613	104	3	5.78
116	3129	10	53.01
1668	123	3	6.92
39	718	3	8.54
8818	102	5	18.13
384	531	6	37.71
101	7831	4	11.02
2454	14	9	6.59
987	136	41	290.09
23273	2458	4	76.72
101	3614	4	4.53
250	972	3	14.62
397	143	5	6.71
242	108	23	16.49
1263	106	5	7.91
16	392	21	52.69
106	13629	5	35.59
756	374	3	17.06
125	1969	33	258.46
625	121	6	7.86
8481	131	3	18.79
101	1972	8	9.66
154	1791	9	55.14
316	178	5	10.65
101	3829	14	50.63
2490	112	8	31.2
1372	21	3	10.02
350	1258	4	28.74
221	258	9	29.93
759	103	12	8.67
105	3767	5	16.34
101	2215	22	72.83
961	113	7	13.33
924	579	5	40.69
21998	103	5	38.81
59	3772	4	17.42
102	18803	3	13.86
4780	112	4	15.6
101	17565	3	13.49
1225	135	3	7.01
551	120	9	15.17
3041	229	4	30.05
2530	162	3	15.4
16493	10466	4	86.69
29428	174	3	40.5
392	464	10	71.03
2945	144	4	19.76
16	3675	3	10.34
304	232	4	10.03
45	130	12	3.97
149	116	43	15.49
654	663	3	20
124	951	4	7.44
125	827	19	86.82
23711	14	3	10.87
1943	12	13	15.43
156	127	45	64.47
219	291	5	13.23
114	106	130	10.49
119	2050	9	38.22
103	9057	3	9.19
142	7246	4	27.65
975	125	3	4.49
116	4313	4	16.35
565	12	56	78.55
101	12344	8	47.81
7477	103	5	18.08
1122	113	8	19.84
1551	103	10	16.02
2578	101	7	10.19
17443	14	4	13.95
348	723	4	23.78
855	138	4	8.89
1941	120	4	10.53
9785	57	6	47.28
224	674	3	11.11
2870	139	6	32.82
134	877	5	12.71
163	1390	8	47.02
106	1428	16	63.29
112	195	52	77.52
113	566	10	15.02
10134	14	5	12.55
204	798	7	38.45
101	16215	7	50.5
4926	246	3	24.92
2175	101	9	13.93
838	138	14	63.74
16986	14	3	8.27
749	122	4	4.56
10713	902	4	57.75
105	9678	4	20.74
1105	106	4	4.09
116	5458	3	12.32
8608	101	3	7.29
115	3598	3	9.01
111	6113	7	40.26
11933	14035	5	112.73
6000	198	18	229.63
101	26300	3	17.2
106	2757	22	136.26
134	1591	3	8.23
161	330	12	40.49
3701	14	14	31.52
108	260	22	18.44
196	612	6	26.62
256	119	29	52.09
162	599	3	6.62
112	1590	9	28.53
134	5464	3	16.17
111	7531	5	27.7
343	135	5	4
175	370	3	5.1
104	15718	3	15.31
85	382	6	8.89
172	987	6	29.58
101	13206	3	10.51
268	114	34	61.23
118	2385	3	7.26
1313	130	3	6.59
463	122	6	5.57
595	260	4	18.08
2024	553	8	85.78
3113	101	9	20.39
104	3578	3	4.29
201	13229	3	30.86
157	243	22	70.75
129	1028	8	28.02
131	255	22	48.1
103	1862	6	6.38
103	5558	3	5.65
101	6616	3	5.41
12	6220	5	8.65
389	535	3	14.96
1471	119	3	4.84
450	120	12	21.58
207	464	23	154.59
2663	14	9	7.64
147	654	8	26.79
7330	114	3	13.45
109	13082	3	17.56
5254	8	5	30.12
121	3837	6	29.65
34901	494	3	50.54
28408	14	3	12.99
364	160	7	17.4
688	8078	12	194.02
122	1901	3	6.74
124	389	30	110.41
241	120	35	68.41
36320	131	3	34.15
11473	12	3	6.49
1086	103	13	18.47
3130	14	10	12.77
2	12396	3	18.94
662	150	7	23.61
102	1109	20	37.17
5904	101	7	22.46
1534	176	4	20.75
17840	16	4	34.24
928	123	5	10.51
104	7172	8	40.48
281	997	3	16.14
157	1382	3	10.9
4396	14	8	12.19
16	972	6	12.76
757	2205	3	28.72
3205	107	9	40.55
12	36735	3	18.65
271	273	9	37.81
211	2243	9	74.81
19071	12	3	10.61
2916	131	12	80.18
280	445	3	10.86
10154	104	3	11.54
127	194	15	11.3
2129	14	17	24.78
370	9356	3	34.05
147	16711	7	84.99
516	150	3	4.15
102	4706	8	24.51
102	7205	3	6.27
190	8085	3	26.22
162	25201	3	34.66
5198	103	3	5.26
102	1152	24	55.56
102	6140	6	18.52
8853	12	3	4.74
120	8804	6	42.36
101	6949	4	9.72
59	1803	7	27.3
124	342	6	4.16
504	8579	4	50.22
102	18544	4	21.83
9886	103	4	15.37
456	180	3	6.58
15066	12	4	14.15
2050	2	3	6.5
1062	8	4	8.83
656	158	10	43.81
147	621	5	11.91
626	134	7	17.25
1320	14	59	182.38
277	146	6	5.19
101	20530	3	15.02
243	1720	6	44.25
9222	12	5	13.66
239	177	24	99.11
576	999	4	31.4
8470	114	3	14.54
4663	12	6	8.8
130	2321	3	9.81
102	3815	13	46.38
1718	16	6	19.35
1522	27928	4	77.61
103	5122	4	9.08
102	4743	6	14.87
3925	113	4	14.56
101	8090	5	16.8
102	2229	5	3.94
104	3005	14	56.74
763	146	3	5.57
127	158	71	157.83
28613	12	3	14.25
5183	12	14	49.51
13532	14	4	11.37
5468	160	3	20.04
1572	131	4	12.52
361	6232	4	43.3
209	1295	3	14.82
124	1243	6	18.81
125	1367	4	10.48
32703	107	3	28.74
240	1170	5	31.13
242	365	4	12.71
9732	103	3	9.66
152	2129	4	19.08
11779	14	3	5.95
1169	9	3	5.84
1924	14	43	138.67
104	24221	3	20.28
2625	138	21	169.2
492	124	6	7.77
126	2616	9	50.52
20103	585	3	45.1
103	2794	8	18.43
102	819	67	241.46
13	115	96	164.41
2164	126	3	9.01
892	104	7	3.97
104	14538	6	40.56
120	2120	4	11.18
2882	103	4	4.73
101	14136	4	17.98
911	109	5	5.26
491	30732	3	50.52
5162	103	4	9.08
101	11503	6	28.4
834	102	21	29.37
195	3294	3	19.83
132	137	28	7.27
318	3186	3	24.64
133	503	4	4.31
2514	120	4	12.61
473	117	37	141.89
10033	114	6	41.75
537	132	5	7.49
113	6447	3	12.48
107	3741	4	12.92
2235	116	10	45.15
108	1370	8	20.33
2570	123	14	88.16
101	12325	5	22.48
529	16	6	6.08
776	149	4	10.08
3357	689	4	43.4
101	8492	5	17.52
147	32475	3	36.42
85	349	8	14.01
1313	107	5	8.19
10227	111	5	32.58
108	2691	4	10.29
256	149	6	5
196	430	7	27.7
1659	164	8	50.58
1337	101	12	14.65
320	14	234	564.73
198	399	3	6.88
110	1528	4	6.69
133	1953	9	47.5
6668	14	6	11.33
1398	107	4	5.56
106	6678	4	18.14
12793	9	6	55.66
513	8571	14	230.43
231	761	5	25.38
399	112	29	73.15
1480	174	5	27.35
101	7525	5	15.51
103	4682	10	39.51
5018	12	4	3.89
101	5409	3	4.12
11593	14	4	9.54
605	142	7	18.28
1711	102	7	6.15
102	1088	27	64.19
278	59	9	5.08
423	167	7	22.71
244	158	11	22.06
3783	103	7	18.61
149	1541	3	10.05
2666	2769	8	119.8
4870	12	8	16.96
2730	106	3	6.22
153	457	3	3.96
13858	14	6	23.64
11582	14	6	20.16
3101	176	6	44.95
459	155	3	4.07
425	139	21	80.7
207	7441	8	89.32
159	292	8	16.7
190	1111	5	26.31
184	386	56	426.81
105	598	31	91.9
278	949	7	47.97
22722	103	3	16.64
129	3549	7	41.04
385	124	10	16.67
3451	121	15	100.82
157	470	11	42.01
12	929	14	4.04
958	1333	5	50.54
960	547	5	40.55
959	155	5	18.44
120	10728	3	17.83
111	27070	3	24.78
12	4383	10	23.18
1502	102	15	28.38
104	5933	3	7.34
103	5314	4	9.35
575	142	4	6.19
303	639	5	28.35
6441	146	3	18.78
487	101	60	121.34
516	16806	3	41.33
4036	127	4	19.94
427	227	5	18.57
874	4686	3	34.85
180	191	30	114.49
5080	138	3	15.96
116	9438	9	73.73
20525	151	4	44.99
511	107	8	6.02
2289	6638	3	43.46
2225	5622	7	111.97
1171	846	3	25.66
4523	108	5	20.37
102	9815	4	13.78
268	714	15	114.7
119	885	4	4.83
1216	110	5	8.41
1191	185	6	34.2
4495	113	3	10.06
108	4732	4	14.99
4314	103	3	4.28
2230	113	4	9.82
196	2858	3	19.01
152	13887	3	26.09
